cencpptot,cenhfs-supplymsa,cenhs-usmsa,cennewhsavgm,cennewhsmedm,NAV
850732,7.6,375,274700,218800,7.9
850732,7.6,375,274700,218800,7.97
850732,7.6,375,274700,218800,8.17
850732,7.6,375,274700,218800,8.17
850732,7.6,375,274700,218800,8.14
850732,7.6,375,274700,218800,7.95
850732,7.6,375,274700,218800,7.92
850732,7.6,375,274700,218800,8.05
850732,7.6,375,274700,218800,8.01
850732,7.6,375,274700,218800,8.02
850732,7.6,375,274700,218800,7.82
850732,7.6,375,274700,218800,7.85
832565,8,352,278300,222600,7.96
832565,8,352,278300,222600,8.04
832565,8,352,278300,222600,7.93
832565,8,352,278300,222600,8.11
832565,8,352,278300,222600,8.12
832565,8,352,278300,222600,8.05
832565,8,352,278300,222600,8.05
832565,8,352,278300,222600,8.03
832565,8,352,278300,222600,8.1
832565,8,352,278300,222600,8.22
832565,8,352,278300,222600,8.17
832565,8,352,278300,222600,8.23
832565,8,352,278300,222600,8.14
832565,8,352,278300,222600,8.2
832565,8,352,278300,222600,8.31
832565,8,352,278300,222600,8.39
832565,8,352,278300,222600,8.46
832565,8,352,278300,222600,8.49
832565,8,352,278300,222600,8.48
832565,8,352,278300,222600,8.49
832565,8,352,278300,222600,8.49
832565,8,352,278300,222600,8.39
816132,8.1,346,283400,218200,8.59
816132,8.1,346,283400,218200,8.57
816132,8.1,346,283400,218200,8.58
816132,8.1,346,283400,218200,8.67
816132,8.1,346,283400,218200,8.72
816132,8.1,346,283400,218200,8.7
816132,8.1,346,283400,218200,8.58
816132,8.1,346,283400,218200,8.69
816132,8.1,346,283400,218200,8.74
816132,8.1,346,283400,218200,8.63
816132,8.1,346,283400,218200,8.76
816132,8.1,346,283400,218200,8.66
816132,8.1,346,283400,218200,8.52
816132,8.1,346,283400,218200,8.36
816132,8.1,346,283400,218200,8.38
816132,8.1,346,283400,218200,8.34
816132,8.1,346,283400,218200,8.41
816132,8.1,346,283400,218200,8.27
816132,8.1,346,283400,218200,8.18
795808,8,344,284100,221900,8.32
795808,8,344,284100,221900,8.4
795808,8,344,284100,221900,8.34
795808,8,344,284100,221900,8.05
795808,8,344,284100,221900,8.09
795808,8,344,284100,221900,8.02
795808,8,344,284100,221900,8.16
795808,8,344,284100,221900,8.17
795808,8,344,284100,221900,8.29
795808,8,344,284100,221900,8.36
795808,8,344,284100,221900,8.51
795808,8,344,284100,221900,8.56
795808,8,344,284100,221900,8.64
795808,8,344,284100,221900,8.69
795808,8,344,284100,221900,8.71
795808,8,344,284100,221900,8.59
795808,8,344,284100,221900,8.67
795808,8,344,284100,221900,8.68
795808,8,344,284100,221900,8.65
805985,7,385,262900,224800,8.83
805985,7,385,262900,224800,8.9
805985,7,385,262900,224800,8.91
805985,7,385,262900,224800,8.97
805985,7,385,262900,224800,9.12
805985,7,385,262900,224800,9.14
805985,7,385,262900,224800,9.18
805985,7,385,262900,224800,9.25
805985,7,385,262900,224800,9.28
805985,7,385,262900,224800,9.26
805985,7,385,262900,224800,9.23
805985,7,385,262900,224800,9.32
805985,7,385,262900,224800,9.4
805985,7,385,262900,224800,9.37
805985,7,385,262900,224800,9.25
805985,7,385,262900,224800,9.36
805985,7,385,262900,224800,9.46
805985,7,385,262900,224800,9.38
805985,7,385,262900,224800,9.31
805985,7,385,262900,224800,9.32
805985,7,385,262900,224800,9.38
805985,7,385,262900,224800,9.39
805985,7,385,262900,224800,9.33
824008,6.2,420,270500,208300,9.43
824008,6.2,420,270500,208300,9.62
824008,6.2,420,270500,208300,9.68
824008,6.2,420,270500,208300,9.67
824008,6.2,420,270500,208300,9.68
824008,6.2,420,270500,208300,9.72
824008,6.2,420,270500,208300,9.75
824008,6.2,420,270500,208300,9.76
824008,6.2,420,270500,208300,9.98
824008,6.2,420,270500,208300,10.03
824008,6.2,420,270500,208300,9.89
824008,6.2,420,270500,208300,9.87
824008,6.2,420,270500,208300,10.02
824008,6.2,420,270500,208300,10.09
824008,6.2,420,270500,208300,10.23
824008,6.2,420,270500,208300,10.35
824008,6.2,420,270500,208300,10.3
824008,6.2,420,270500,208300,10.02
824008,6.2,420,270500,208300,10.05
824008,6.2,420,270500,208300,10.25
824008,6.2,420,270500,208300,9.96
816318,9.2,281,281100,230500,10.13
816318,9.2,281,281100,230500,9.79
816318,9.2,281,281100,230500,9.64
816318,9.2,281,281100,230500,9.29
816318,9.2,281,281100,230500,9.01
816318,9.2,281,281100,230500,9.53
816318,9.2,281,281100,230500,9.59
816318,9.2,281,281100,230500,9.86
816318,9.2,281,281100,230500,9.75
816318,9.2,281,281100,230500,9.53
816318,9.2,281,281100,230500,9.55
816318,9.2,281,281100,230500,9.37
816318,9.2,281,281100,230500,9.26
816318,9.2,281,281100,230500,8.76
816318,9.2,281,281100,230500,8.9
816318,9.2,281,281100,230500,8.77
816318,9.2,281,281100,230500,8.75
816318,9.2,281,281100,230500,8.79
816318,9.2,281,281100,230500,9.2
816318,9.2,281,281100,230500,9.08
816302,8.2,307,256700,219500,8.75
816302,8.2,307,256700,219500,9
816302,8.2,307,256700,219500,9.07
816302,8.2,307,256700,219500,8.63
816302,8.2,307,256700,219500,8.42
816302,8.2,307,256700,219500,8.4
816302,8.2,307,256700,219500,8.4
816302,8.2,307,256700,219500,8.7
816302,8.2,307,256700,219500,8.82
816302,8.2,307,256700,219500,8.86
816302,8.2,307,256700,219500,9.1
816302,8.2,307,256700,219500,9.05
816302,8.2,307,256700,219500,9.02
816302,8.2,307,256700,219500,9.04
816302,8.2,307,256700,219500,8.95
816302,8.2,307,256700,219500,8.77
816302,8.2,307,256700,219500,8.75
816302,8.2,307,256700,219500,8.59
816302,8.2,307,256700,219500,8.75
816302,8.2,307,256700,219500,8.7
816302,8.2,307,256700,219500,8.33
816302,8.2,307,256700,219500,8.23
788524,9,279,252100,212100,8.16
788524,9,279,252100,212100,8.08
788524,9,279,252100,212100,7.98
788524,9,279,252100,212100,8.28
788524,9,279,252100,212100,8.41
788524,9,279,252100,212100,8.54
788524,9,279,252100,212100,8.46
788524,9,279,252100,212100,8.75
788524,9,279,252100,212100,8.7
788524,9,279,252100,212100,8.64
788524,9,279,252100,212100,8.31
788524,9,279,252100,212100,8.34
788524,9,279,252100,212100,8.49
788524,9,279,252100,212100,8.35
788524,9,279,252100,212100,8.66
788524,9,279,252100,212100,8.85
788524,9,279,252100,212100,9.03
788524,9,279,252100,212100,8.98
788524,9,279,252100,212100,8.86
788524,9,279,252100,212100,8.9
788524,9,279,252100,212100,8.9
791653,8.9,278,268800,226600,9.05
791653,8.9,278,268800,226600,8.94
791653,8.9,278,268800,226600,9.05
791653,8.9,278,268800,226600,8.97
791653,8.9,278,268800,226600,8.91
791653,8.9,278,268800,226600,9.03
791653,8.9,278,268800,226600,8.85
791653,8.9,278,268800,226600,8.49
791653,8.9,278,268800,226600,8.45
791653,8.9,278,268800,226600,8.36
791653,8.9,278,268800,226600,8.42
791653,8.9,278,268800,226600,8.57
791653,8.9,278,268800,226600,8.6
791653,8.9,278,268800,226600,8.38
791653,8.9,278,268800,226600,8.37
791653,8.9,278,268800,226600,8.24
791653,8.9,278,268800,226600,8.13
791653,8.9,278,268800,226600,8.24
791653,8.9,278,268800,226600,8.16
791653,8.9,278,268800,226600,8.39
791653,8.9,278,268800,226600,8.18
791653,8.9,278,268800,226600,8.19
798916,7.7,316,270800,228000,8.52
798916,7.7,316,270800,228000,8.61
798916,7.7,316,270800,228000,8.76
798916,7.7,316,270800,228000,8.56
798916,7.7,316,270800,228000,8.62
798916,7.7,316,270800,228000,8.66
798916,7.7,316,270800,228000,8.68
798916,7.7,316,270800,228000,8.88
798916,7.7,316,270800,228000,8.84
798916,7.7,316,270800,228000,8.88
798916,7.7,316,270800,228000,8.82
798916,7.7,316,270800,228000,8.85
798916,7.7,316,270800,228000,9.08
798916,7.7,316,270800,228000,9.02
798916,7.7,316,270800,228000,8.9
798916,7.7,316,270800,228000,8.81
798916,7.7,316,270800,228000,9.1
798916,7.7,316,270800,228000,9.05
798916,7.7,316,270800,228000,9.15
798916,7.7,316,270800,228000,9.18
798916,7.7,316,270800,228000,9.17
800266,8.5,282,254400,204200,9.2
800266,8.5,282,254400,204200,9.07
800266,8.5,282,254400,204200,9.33
800266,8.5,282,254400,204200,9.31
800266,8.5,282,254400,204200,9.29
800266,8.5,282,254400,204200,9.42
800266,8.5,282,254400,204200,9.42
800266,8.5,282,254400,204200,9.46
800266,8.5,282,254400,204200,9.6
800266,8.5,282,254400,204200,9.58
800266,8.5,282,254400,204200,9.55
800266,8.5,282,254400,204200,9.64
800266,8.5,282,254400,204200,9.45
800266,8.5,282,254400,204200,9.56
800266,8.5,282,254400,204200,9.52
800266,8.5,282,254400,204200,9.55
800266,8.5,282,254400,204200,9.59
800266,8.5,282,254400,204200,9.57
800266,8.5,282,254400,204200,9.53
800266,8.5,282,254400,204200,9.47
800266,8.5,282,254400,204200,9.5
798328,8.2,287,281700,219600,9.46
798328,8.2,287,281700,219600,9.63
798328,8.2,287,281700,219600,9.66
798328,8.2,287,281700,219600,9.93
798328,8.2,287,281700,219600,9.99
798328,8.2,287,281700,219600,10
798328,8.2,287,281700,219600,9.86
798328,8.2,287,281700,219600,9.99
798328,8.2,287,281700,219600,9.95
798328,8.2,287,281700,219600,9.78
798328,8.2,287,281700,219600,9.79
798328,8.2,287,281700,219600,9.6
798328,8.2,287,281700,219600,9.63
798328,8.2,287,281700,219600,9.8
798328,8.2,287,281700,219600,9.85
798328,8.2,287,281700,219600,9.86
798328,8.2,287,281700,219600,9.75
798328,8.2,287,281700,219600,9.96
798328,8.2,287,281700,219600,9.9
798328,8.2,287,281700,219600,9.9
798328,8.2,287,281700,219600,9.83
779895,6.9,331,291700,241200,10.03
779895,6.9,331,291700,241200,10.17
779895,6.9,331,291700,241200,10.25
779895,6.9,331,291700,241200,10.29
779895,6.9,331,291700,241200,10.33
779895,6.9,331,291700,241200,10.35
779895,6.9,331,291700,241200,10.42
779895,6.9,331,291700,241200,10.54
779895,6.9,331,291700,241200,10.49
779895,6.9,331,291700,241200,10.48
779895,6.9,331,291700,241200,10.42
779895,6.9,331,291700,241200,10.52
779895,6.9,331,291700,241200,10.52
779895,6.9,331,291700,241200,10.56
779895,6.9,331,291700,241200,10.68
779895,6.9,331,291700,241200,10.74
779895,6.9,331,291700,241200,10.71
779895,6.9,331,291700,241200,10.74
779895,6.9,331,291700,241200,10.72
779895,6.9,331,291700,241200,10.74
779895,6.9,331,291700,241200,10.73
779895,6.9,331,291700,241200,10.68
779895,6.9,331,291700,241200,10.88
752638,7.2,310,275700,240100,10.73
752638,7.2,310,275700,240100,10.83
752638,7.2,310,275700,240100,10.79
752638,7.2,310,275700,240100,10.73
752638,7.2,310,275700,240100,10.77
752638,7.2,310,275700,240100,10.83
752638,7.2,310,275700,240100,10.92
752638,7.2,310,275700,240100,10.89
752638,7.2,310,275700,240100,10.99
752638,7.2,310,275700,240100,10.99
752638,7.2,310,275700,240100,10.74
752638,7.2,310,275700,240100,10.66
752638,7.2,310,275700,240100,10.61
752638,7.2,310,275700,240100,10.7
752638,7.2,310,275700,240100,10.72
752638,7.2,310,275700,240100,10.89
752638,7.2,310,275700,240100,10.93
752638,7.2,310,275700,240100,10.66
752638,7.2,310,275700,240100,10.72
746056,7.8,281,262800,220100,10.97
746056,7.8,281,262800,220100,10.92
746056,7.8,281,262800,220100,10.95
746056,7.8,281,262800,220100,10.97
746056,7.8,281,262800,220100,11.09
746056,7.8,281,262800,220100,11.15
746056,7.8,281,262800,220100,11.11
746056,7.8,281,262800,220100,11.14
746056,7.8,281,262800,220100,11.26
746056,7.8,281,262800,220100,11.31
746056,7.8,281,262800,220100,11.24
746056,7.8,281,262800,220100,11.38
746056,7.8,281,262800,220100,11.47
746056,7.8,281,262800,220100,11.47
746056,7.8,281,262800,220100,11.16
746056,7.8,281,262800,220100,10.99
746056,7.8,281,262800,220100,11.02
746056,7.8,281,262800,220100,11.27
746056,7.8,281,262800,220100,11.29
753433,7,305,260800,220500,11.08
753433,7,305,260800,220500,11.13
753433,7,305,260800,220500,11.38
753433,7,305,260800,220500,11.29
753433,7,305,260800,220500,11.12
753433,7,305,260800,220500,11.3
753433,7,305,260800,220500,11.29
753433,7,305,260800,220500,11
753433,7,305,260800,220500,11.05
753433,7,305,260800,220500,10.98
753433,7,305,260800,220500,10.87
753433,7,305,260800,220500,10.72
753433,7,305,260800,220500,10.8
753433,7,305,260800,220500,10.91
753433,7,305,260800,220500,11.17
753433,7,305,260800,220500,11.11
753433,7,305,260800,220500,11.12
753433,7,305,260800,220500,11.2
753433,7,305,260800,220500,11.29
753433,7,305,260800,220500,11.24
753433,7,305,260800,220500,11.33
753433,7,305,260800,220500,11.46
753433,7,305,260800,220500,11.49
755420,6.6,316,268900,224700,11.56
755420,6.6,316,268900,224700,11.58
755420,6.6,316,268900,224700,11.63
755420,6.6,316,268900,224700,11.67
755420,6.6,316,268900,224700,11.63
755420,6.6,316,268900,224700,11.51
755420,6.6,316,268900,224700,11.39
755420,6.6,316,268900,224700,11.24
755420,6.6,316,268900,224700,11.24
755420,6.6,316,268900,224700,11.25
755420,6.6,316,268900,224700,11.35
755420,6.6,316,268900,224700,11.18
755420,6.6,316,268900,224700,11.2
755420,6.6,316,268900,224700,11.37
755420,6.6,316,268900,224700,11.44
755420,6.6,316,268900,224700,11.43
755420,6.6,316,268900,224700,11.56
755420,6.6,316,268900,224700,11.61
755420,6.6,316,268900,224700,11.64
755420,6.6,316,268900,224700,11.68
775837,6.5,308,262700,222000,11.56
775837,6.5,308,262700,222000,11.43
775837,6.5,308,262700,222000,11.3
775837,6.5,308,262700,222000,11.25
775837,6.5,308,262700,222000,11.3
775837,6.5,308,262700,222000,11.39
775837,6.5,308,262700,222000,11.55
775837,6.5,308,262700,222000,11.36
775837,6.5,308,262700,222000,11.43
775837,6.5,308,262700,222000,11.27
775837,6.5,308,262700,222000,11.13
775837,6.5,308,262700,222000,11.06
775837,6.5,308,262700,222000,11.24
775837,6.5,308,262700,222000,11.25
775837,6.5,308,262700,222000,11.16
775837,6.5,308,262700,222000,10.97
775837,6.5,308,262700,222000,10.93
775837,6.5,308,262700,222000,11.04
775837,6.5,308,262700,222000,11.14
775837,6.5,308,262700,222000,11.23
775837,6.5,308,262700,222000,11.38
786784,6.6,303,273100,240200,11.16
786784,6.6,303,273100,240200,11.12
786784,6.6,303,273100,240200,10.96
786784,6.6,303,273100,240200,10.78
786784,6.6,303,273100,240200,10.79
786784,6.6,303,273100,240200,10.69
786784,6.6,303,273100,240200,10.76
786784,6.6,303,273100,240200,10.6
786784,6.6,303,273100,240200,10.58
786784,6.6,303,273100,240200,10.81
786784,6.6,303,273100,240200,10.61
786784,6.6,303,273100,240200,10.63
786784,6.6,303,273100,240200,10.66
786784,6.6,303,273100,240200,10.75
786784,6.6,303,273100,240200,10.98
786784,6.6,303,273100,240200,10.9
786784,6.6,303,273100,240200,10.88
786784,6.6,303,273100,240200,10.77
786784,6.6,303,273100,240200,10.85
786784,6.6,303,273100,240200,11.02
786784,6.6,303,273100,240200,11.1
786784,6.6,303,273100,240200,11.22
763468,6.8,295,270300,229900,11.41
763468,6.8,295,270300,229900,11.38
763468,6.8,295,270300,229900,11.42
763468,6.8,295,270300,229900,11.6
763468,6.8,295,270300,229900,11.5
763468,6.8,295,270300,229900,11.22
763468,6.8,295,270300,229900,11.17
763468,6.8,295,270300,229900,11.26
763468,6.8,295,270300,229900,11.11
763468,6.8,295,270300,229900,11.18
763468,6.8,295,270300,229900,10.99
763468,6.8,295,270300,229900,11.22
763468,6.8,295,270300,229900,11.21
763468,6.8,295,270300,229900,11.35
763468,6.8,295,270300,229900,11.33
763468,6.8,295,270300,229900,11.22
763468,6.8,295,270300,229900,11.15
763468,6.8,295,270300,229900,10.83
763468,6.8,295,270300,229900,10.8
763468,6.8,295,270300,229900,10.79
786308,6.7,293,257600,217600,10.73
786308,6.7,293,257600,217600,10.38
786308,6.7,293,257600,217600,10.42
786308,6.7,293,257600,217600,9.8
786308,6.7,293,257600,217600,9.63
786308,6.7,293,257600,217600,8.77
786308,6.7,293,257600,217600,9.32
786308,6.7,293,257600,217600,8.83
786308,6.7,293,257600,217600,9.32
786308,6.7,293,257600,217600,9.29
786308,6.7,293,257600,217600,9.59
786308,6.7,293,257600,217600,9.42
786308,6.7,293,257600,217600,9.41
786308,6.7,293,257600,217600,8.89
786308,6.7,293,257600,217600,8.74
786308,6.7,293,257600,217600,8.71
786308,6.7,293,257600,217600,9.11
786308,6.7,293,257600,217600,9.26
786308,6.7,293,257600,217600,9.04
786308,6.7,293,257600,217600,9.26
786308,6.7,293,257600,217600,9.72
786308,6.7,293,257600,217600,9.76
786308,6.7,293,257600,217600,9.76
790294,6.4,303,248400,213300,9.52
790294,6.4,303,248400,213300,9.17
790294,6.4,303,248400,213300,9.13
790294,6.4,303,248400,213300,9.53
790294,6.4,303,248400,213300,9.33
790294,6.4,303,248400,213300,9.07
790294,6.4,303,248400,213300,9.14
790294,6.4,303,248400,213300,9.28
790294,6.4,303,248400,213300,9.45
790294,6.4,303,248400,213300,9.59
790294,6.4,303,248400,213300,9.59
790294,6.4,303,248400,213300,9.41
790294,6.4,303,248400,213300,9.23
790294,6.4,303,248400,213300,8.86
790294,6.4,303,248400,213300,8.55
790294,6.4,303,248400,213300,8.63
790294,6.4,303,248400,213300,8.86
790294,6.4,303,248400,213300,9.02
790294,6.4,303,248400,213300,8.66
790294,6.4,303,248400,213300,8.83
790294,6.4,303,248400,213300,8.57
795733,6.3,307,242300,212300,8.13
795733,6.3,307,242300,212300,8.6
795733,6.3,307,242300,212300,8.78
795733,6.3,307,242300,212300,9
795733,6.3,307,242300,212300,8.79
795733,6.3,307,242300,212300,9.17
795733,6.3,307,242300,212300,9.23
795733,6.3,307,242300,212300,9.4
795733,6.3,307,242300,212300,9.35
795733,6.3,307,242300,212300,9.54
795733,6.3,307,242300,212300,9.21
795733,6.3,307,242300,212300,9.52
795733,6.3,307,242300,212300,9.33
795733,6.3,307,242300,212300,9.39
795733,6.3,307,242300,212300,9.6
795733,6.3,307,242300,212300,9.89
795733,6.3,307,242300,212300,9.59
795733,6.3,307,242300,212300,9.8
795733,6.3,307,242300,212300,10.29
795733,6.3,307,242300,212300,10.23
795733,6.3,307,242300,212300,9.93