Date,a002rc1,b003rc1,b004rc1,b005rc1
1959-01,306.6,40.1,145,121.6
1959-02,310.1,42,145.6,122.5
1959-03,313.2,42.3,147.6,123.3
1959-04,312.7,42.9,145.6,124.2
1959-05,316.6,43.1,148.4,125.1
1959-06,318.7,43.7,149,126
1959-07,318.3,43.2,148.2,126.9
1959-08,320.6,44,148.8,127.8
1959-09,324.7,45.1,150.8,128.8
1959-10,323.3,42.5,151,129.8
1959-11,323.3,42.5,150.2,130.7
1959-12,323.4,40.5,151.4,131.4
1960-01,324.1,40.9,151,132.1
1960-02,325.8,43.5,149.5,132.8
1960-03,330.7,45.1,151.9,133.6
1960-04,337,46.7,155.8,134.4
1960-05,330.6,43.5,151.9,135.2
1960-06,330.6,42.1,153,135.5
1960-07,331.9,42.5,153.7,135.7
1960-08,332.2,43.5,152.8,135.9
1960-09,334,44.9,152.5,136.7
1960-10,336,44.3,154.1,137.6
1960-11,336,42.7,154.8,138.5
1960-12,331.9,40,152.9,139
1961-01,332.8,39.3,154.1,139.4
1961-02,334.3,39.5,154.9,139.8
1961-03,338.3,40.8,156.6,140.9
1961-04,338.3,40.4,155.7,142.2
1961-05,340.5,41,156.1,143.4
1961-06,341.5,41.4,156.3,143.8
1961-07,341.2,41.7,155.6,143.9
1961-08,342.7,42.1,156.5,144.1
1961-09,345,42.5,157.3,145.2
1961-10,347.2,43.1,157.6,146.4
1961-11,350.6,44.2,158.7,147.7
1961-12,353.1,45.2,159.4,148.4
1962-01,353.9,45,159.9,149
1962-02,354.7,44.9,160.2,149.6
1962-03,358.1,45.6,161.8,150.6
1962-04,359.7,45.8,162.1,151.8
1962-05,362.7,47,162.7,153
1962-06,361.1,46.6,160.9,153.7
1962-07,362.1,46.6,161.4,154.1
1962-08,363.6,46.4,162.6,154.6
1962-09,369.5,47.9,166.2,155.5
1962-10,367.3,46.4,164.5,156.4
1962-11,372.4,49.5,165.7,157.3
1962-12,374.3,50.9,165.6,157.8
1963-01,375.1,50.4,166.5,158.1
1963-02,374,49.9,165.6,158.5
1963-03,375.6,49.7,166.8,159.1
1963-04,377,50.6,166.5,159.8
1963-05,377.8,50.9,166.3,160.6
1963-06,382.3,52.3,168,161.9
1963-07,385,52.8,168.9,163.3
1963-08,386.9,51.4,170.8,164.7
1963-09,386.1,51.9,168.5,165.7
1963-10,386.7,51.5,168.5,166.7
1963-11,390.1,53,169.4,167.7
1963-12,395.4,54.8,171.9,168.7
1964-01,397.5,55.3,172.2,170
1964-02,400.9,55.6,174.2,171.1
1964-03,402.6,54.8,175.6,172.2
1964-04,403.6,55.3,175,173.3
1964-05,409.2,56.7,178.1,174.4
1964-06,412.1,57.7,178.9,175.5
1964-07,415.7,58.7,180.3,176.7
1964-08,418.5,59.2,181.5,177.8
1964-09,417.4,57.4,181.1,179
1964-10,420.4,58.2,182,180.2
1964-11,417.2,55.9,180,181.3
1964-12,421.8,55,184.7,182.1
1965-01,425.2,58,184.5,182.8
1965-02,432.2,62.3,186.4,183.5
1965-03,434.1,65.3,184.1,184.6
1965-04,437.8,64.3,187.8,185.8
1965-05,438.4,62,189.4,187
1965-06,436,58.9,188.9,188.2
1965-07,441.8,60.4,192.2,189.3
1965-08,445.2,62.9,192,190.3
1965-09,452.8,67.5,193.5,191.8
1965-10,459.3,66.2,199.7,193.4
1965-11,459.9,65.8,199.2,195
1965-12,462.5,65.6,201,196
1966-01,466,66.8,202.4,196.7
1966-02,471.1,68.9,204.6,197.6
1966-03,475.9,71.1,205.9,199
1966-04,477.9,69,208.4,200.5
1966-05,474,65.3,206.7,202
1966-06,476.5,64.5,208.7,203.2
1966-07,481.5,66.1,211.2,204.2
1966-08,484.1,68.8,210.1,205.2
1966-09,490.1,71.6,211.7,206.8
1966-10,489.3,69.8,210.9,208.6
1966-11,491.1,68.7,212,210.3
1966-12,492.9,68.8,212.3,211.7
1967-01,495.3,69,213.5,212.8
1967-02,494,66.4,213.8,213.9
1967-03,496.9,67.5,214.3,215.1
1967-04,502.4,70.8,215.1,216.5
1967-05,503.3,70.5,215,217.8
1967-06,507.9,71.6,216.8,219.5
1967-07,507.8,71,215.7,221.1
1967-08,510.9,70,218,222.9
1967-09,516.7,72.4,220.3,224.1
1967-10,513.3,70.5,217.7,225.1
1967-11,518.5,71.5,220.7,226.3
1967-12,526.2,74,224.1,228.1
1968-01,532,76.1,225.1,230.7
1968-02,534.7,75.8,227.4,231.5
1968-03,545.4,79.5,231.7,234.2
1968-04,545.1,77.4,231.2,236.4
1968-05,550.9,80,232.6,238.3
1968-06,557.4,79.7,235.9,241.8
1968-07,564.4,82.7,238.8,242.9
1968-08,568.2,83.4,240.4,244.5
1968-09,569.5,83.9,238.9,246.6
1968-10,572.9,84,240.4,248.5
1968-11,578,83.1,244.2,250.7
1968-12,577.9,83.6,241.3,253
1969-01,584.9,85.7,244.7,254.6
1969-02,590.2,86.3,247,256.9
1969-03,590.4,84.7,247.4,258.3
1969-04,595.4,85.8,249.5,260.2
1969-05,601.8,85.9,252.4,263.5
1969-06,602.4,86,251.5,265
1969-07,604.3,84.1,253.7,266.5
1969-08,611.5,86.1,256.6,268.8
1969-09,614.9,88.1,255.4,271.4
1969-10,620.2,86.9,259.1,274.2
1969-11,622.1,86.1,259.8,276.3
1969-12,624.4,85.7,260.7,278
1970-01,630.4,84.5,265.5,280.4
1970-02,635.7,86.3,265.9,283.5
1970-03,634,83.8,267.1,283.2
1970-04,637.7,85.1,267.3,285.3
1970-05,644.1,86.2,270.7,287.3
1970-06,648,86.9,271.3,289.8
1970-07,650.2,86.3,271.9,292
1970-08,654.7,87.3,273,294.4
1970-09,660.9,87.2,276,297.6
1970-10,660.1,84.5,276.5,299.1
1970-11,658.4,80,277.4,300.9
1970-12,667.4,81.9,281.1,304.4
1971-01,678,92.1,280.6,305.3
1971-02,681.3,91.9,281,308.4
1971-03,683.9,94.2,279.2,310.4
1971-04,690.6,94.9,282.6,313.1
1971-05,693,94.2,283.2,315.6
1971-06,701.7,97.5,286.4,317.8
1971-07,700.8,95.5,284.9,320.4
1971-08,706.8,96.6,287.2,323.1
1971-09,715,101.3,288,325.7
1971-10,717.8,101.5,288,328.4
1971-11,723,101.5,291.2,330.3
1971-12,730.5,101.6,293.6,335.3
1972-01,733.7,104.7,291.4,337.5
1972-02,738.4,103.5,295,339.8
1972-03,751.5,106.4,301.1,344
1972-04,754.9,106.9,301.8,346.2
1972-05,760.4,108.5,305.4,346.5
1972-06,764,108.8,305.9,349.3
1972-07,772.4,110.5,309.2,352.8
1972-08,778.9,112.1,310.9,355.8
1972-09,783.7,111.7,314.3,357.7
1972-10,797.5,115.7,319.8,362.1
1972-11,803.1,117,320.2,365.9
1972-12,808.8,118.4,321.4,368.9
1973-01,819.1,122.7,326.9,369.5
1973-02,828.5,125.1,331.3,372.2
1973-03,835.5,127.5,332.8,375.2
1973-04,838.5,125.7,334.6,378.2
1973-05,844.3,126.4,336.3,381.6
1973-06,847.1,121.1,340.1,385.9
1973-07,857,123,346.7,387.2
1973-08,856.1,121.7,344.9,389.6
1973-09,872.2,126.6,351.2,394.5
1973-10,871.2,122.2,352.9,396.1
1973-11,879.9,121.8,359.1,399
1973-12,879.7,119,360.3,400.4
1974-01,887.7,119.2,365.1,403.4
1974-02,892.9,117.3,369.3,406.3
1974-03,904.7,120.8,373,410.9
1974-04,914.1,121.2,377.3,415.5
1974-05,925.7,124.1,380.7,420.9
1974-06,931.3,122.9,383.1,425.3
1974-07,941.2,125.5,387.6,428.1
1974-08,958,132.8,393,432.2
1974-09,958.3,126.7,394.5,437.2
1974-10,962.5,123,396.7,442.8
1974-11,959.5,117.3,397.6,444.5
1974-12,965.1,117.1,396,452
1975-01,978.9,121.3,402.1,455.5
1975-02,992.8,126.4,404.8,461.6
1975-03,994.1,122.7,406.4,465
1975-04,998.8,123.8,405.5,469.5
1975-05,1022.8,129.5,419.5,473.8
1975-06,1030.7,131.2,421.7,477.8
1975-07,1043.8,136.2,424.9,482.7
1975-08,1051,136.5,429.4,485.2
1975-09,1058.9,141.1,429.1,488.7
1975-10,1064.8,139.1,429.8,496
1975-11,1079.7,144,436.3,499.4
1975-12,1096,149.7,439.2,507.1
1976-01,1111.2,151.8,447.1,512.3
1976-02,1111.8,154.6,443.6,513.6
1976-03,1119,155,445.6,518.4
1976-04,1129.6,158,450.2,521.3
1976-05,1126.8,152.7,450,524.2
1976-06,1144.7,158.1,457.9,528.6
1976-07,1153.8,159.9,459.3,534.5
1976-08,1162.3,158.8,463.1,540.4
1976-09,1173.2,161.2,465.4,546.6
1976-10,1181.2,160.8,470,550.4
1976-11,1193.5,163.2,470.7,559.6
1976-12,1216,172.1,476.9,567
1977-01,1219.3,168.1,479.7,571.5
1977-02,1235.6,173.9,486.6,575.1
1977-03,1242.6,179.6,485.4,577.6
1977-04,1251.6,178.4,490.1,583.1
1977-05,1261.5,178.2,493.8,589.6
1977-06,1268.2,179.7,492.8,595.6
1977-07,1285.2,181,499,605.2
1977-08,1290.4,183.2,497.7,609.5
1977-09,1299.4,184.9,499.5,615
1977-10,1316.3,185.8,507.6,622.9
1977-11,1332,189.3,517.4,625.3
1977-12,1341.3,192.4,516.4,632.5
1978-01,1335.2,180.3,515.1,639.8
1978-02,1361,187.2,524,649.8
1978-03,1383.6,193.4,533.7,656.5
1978-04,1402.5,202.1,535.8,664.5
1978-05,1418.2,205.5,543.3,669.4
1978-06,1432.1,206.5,549.5,676.2
1978-07,1433.2,203.6,552.4,677.2
1978-08,1453.4,210.2,557.2,686
1978-09,1459.4,201.3,566,692.1
1978-10,1473.5,208.6,566.4,698.6
1978-11,1487.1,210,575.5,701.6
1978-12,1503,212,584.1,706.9
1979-01,1508.9,208.8,585.5,714.6
1979-02,1524.4,212.4,592.8,719.1
1979-03,1537.7,213.4,603.2,721.1
1979-04,1545.1,211,599.4,734.7
1979-05,1565.5,212.6,609.3,743.5
1979-06,1582.3,207.4,622.9,752.1
1979-07,1592.6,214,623,755.6
1979-08,1622.3,219.3,637.8,765.2
1979-09,1640.8,223.4,646.5,770.9
1979-10,1648.7,216.4,649.4,783
1979-11,1664.5,216.7,660.4,787.5
1979-12,1673.5,217.5,663.3,792.7
1980-01,1704.1,227.5,675.7,801
1980-02,1708.2,220.9,678.3,809
1980-03,1714.9,211.7,684.9,818.3
1980-04,1701.8,200.2,685.3,816.3
1980-05,1706.6,196.3,687,823.2
1980-06,1725.3,202.8,687.4,835.1
1980-07,1753.6,214.4,692.2,847
1980-08,1770.1,211.6,702.4,856
1980-09,1786.6,213.2,704.1,869.4
1980-10,1823,223.8,713.9,885.3
1980-11,1833,224.4,715.5,893.1
1980-12,1858.3,223.1,726.3,908.9
1981-01,1877.7,227.4,741,909.3
1981-02,1892.2,234.8,745.5,912
1981-03,1911.3,238.2,750.8,922.3
1981-04,1912.6,229,754.7,928.9
1981-05,1921.7,227.3,753.9,940.6
1981-06,1942.3,228.7,760,953.6
1981-07,1949.6,232.5,759.8,957.3
1981-08,1973.7,247.8,763.7,962.2
1981-09,1972.1,237.4,766.2,968.4
1981-10,1970,224.7,768.6,976.7
1981-11,1976,224.5,767.8,983.8
1981-12,1993.6,223.9,774.8,995
1982-01,2001.1,228.7,770.8,1001.7
1982-02,2024.9,236.6,781.5,1006.7
1982-03,2028.1,236.7,775.8,1015.6
1982-04,2030.5,232.3,776,1022.2
1982-05,2049.3,244.1,778.6,1026.6
1982-06,2053.5,233.3,781.1,1039
1982-07,2078.3,234.7,795.6,1048
1982-08,2086.9,235.7,790.5,1060.7
1982-09,2112,247,792.9,1072
1982-10,2133.8,241,802.2,1090.6
1982-11,2158.1,255.1,800.8,1102.1
1982-12,2170.8,257.5,805.2,1108.1
1983-01,2183.6,254.7,803.7,1125.2
1983-02,2186.5,253.4,801.7,1131.4
1983-03,2212.2,257.9,813.4,1140.9
1983-04,2235.3,267.8,815.2,1152.3
1983-05,2254.7,274.8,823.8,1156.1
1983-06,2284.7,283.9,833.1,1167.7
1983-07,2313.2,289,840,1184.2
1983-08,2329.2,286.6,841.4,1201.2
1983-09,2343.4,288,845.6,1209.8
1983-10,2366.2,299,849.7,1217.6
1983-11,2375,301,853.9,1220.1
1983-12,2402.7,313.5,852.5,1236.7
1984-01,2428.6,321.5,870.6,1236.5
1984-02,2412.8,313.6,861.8,1237.5
1984-03,2441.3,313.8,866.7,1260.7
1984-04,2467.6,320.6,877.3,1269.7
1984-05,2485,326.1,880.6,1278.3
1984-06,2506.5,330.3,893.5,1282.6
1984-07,2505.7,325.9,883.8,1295.9
1984-08,2523.8,324.2,887.4,1312.2
1984-09,2545.4,328.8,898,1318.6
1984-10,2543.6,327.2,891.5,1324.9
1984-11,2584,342.1,903.4,1338.5
1984-12,2595.3,343.6,901.1,1350.6
1985-01,2629.6,349.4,902.9,1377.3
1985-02,2650.5,348.7,914.2,1387.6
1985-03,2657.1,357,914.3,1385.8
1985-04,2668.8,349.2,924.5,1395.1
1985-05,2705,367.6,925.5,1411.9
1985-06,2696.4,353.1,922.4,1420.8
1985-07,2720.5,359.6,926.8,1434.1
1985-08,2756,373.1,932.9,1450
1985-09,2799.7,405.7,938.5,1455.4
1985-10,2762.3,361.9,940.4,1460
1985-11,2778.7,363.2,949.9,1465.6
1985-12,2819.1,373.5,952,1493.5
1986-01,2833.5,383.8,961,1488.8
1986-02,2826.7,371.7,954.2,1500.7
1986-03,2830.7,366,956.4,1508.2
1986-04,2843.8,385.8,943.6,1514.5
1986-05,2867.8,395.6,952.5,1519.7
1986-06,2874.2,385.1,955.7,1533.4
1986-07,2895.9,397.1,956.4,1542.4
1986-08,2914.8,415.4,954.6,1544.8
1986-09,2989.8,468,959.5,1562.2
1986-10,2951.6,415.9,967.3,1568.3
1986-11,2948.5,401.3,963.8,1583.4
1986-12,3019.5,450.2,976.2,1593.1
1987-01,2959.7,380.5,975.3,1604
1987-02,3026.7,407.1,1002.6,1617.1
1987-03,3037.6,409.2,999,1629.4
1987-04,3061.2,417.9,1007.1,1636.2
1987-05,3070.1,414.2,1011,1644.8
1987-06,3094.8,425.3,1015.7,1653.8
1987-07,3118.2,431.9,1018.2,1668.1
1987-08,3155.2,448.3,1024.3,1682.7
1987-09,3151.3,439.5,1025.6,1686.2
1987-10,3159.6,422.2,1028.8,1708.6
1987-11,3169.3,426.2,1034.4,1708.7
1987-12,3199,437.9,1041.1,1720.1
1988-01,3238.6,449,1040.4,1749.2
1988-02,3246.2,447.7,1042.1,1756.4
1988-03,3285.5,451.2,1064.3,1770.1
1988-04,3288,446.3,1063.9,1777.8
1988-05,3318.5,453.2,1071.8,1793.5
1988-06,3342.7,455.8,1077.3,1809.5
1988-07,3365.6,450.9,1087.3,1827.4
1988-08,3390,448.6,1098,1843.4
1988-09,3396.6,447.2,1103.5,1845.9
1988-10,3436.3,456.2,1112.9,1867.2
1988-11,3452.4,459.5,1120.2,1872.7
1988-12,3482.8,477.5,1119.9,1885.4
1989-01,3505.3,473.4,1137.1,1894.8
1989-02,3509.3,459.1,1130.7,1919.6
1989-03,3519.3,459.6,1137.4,1922.3
1989-04,3563.2,478,1153.5,1931.7
1989-05,3571.8,465.4,1165,1941.4
1989-06,3586.7,469.8,1168,1949
1989-07,3606.4,475,1169.7,1961.7
1989-08,3642.2,496.3,1173.6,1972.3
1989-09,3644.2,477.8,1183.4,1983
1989-10,3657,470.9,1185.6,2000.4
1989-11,3667.6,467.4,1191.8,2008.4
1989-12,3708.9,468.4,1204.6,2035.9
1990-01,3754.5,513.8,1212.8,2027.9
1990-02,3752.2,482.8,1225.9,2043.5
1990-03,3781,480.7,1234.4,2065.9
1990-04,3800.5,483.3,1230.8,2086.4
1990-05,3808.6,472.5,1231.5,2104.6
1990-06,3838.5,471,1245.7,2121.8
1990-07,3855.1,473.3,1250.7,2131.1
1990-08,3881,466.4,1263.7,2150.9
1990-09,3902.7,472.1,1273.5,2157.2
1990-10,3902.9,463,1274.9,2164.9
1990-11,3905.6,460.4,1281.9,2163.3
1990-12,3896.6,451.2,1272.7,2172.7
1991-01,3879.3,430,1269.5,2179.9
1991-02,3907.7,444.1,1271.3,2192.3
1991-03,3955.6,472.4,1279,2204.2
1991-04,3950.5,451.2,1280.2,2219.1
1991-05,3976.8,450.1,1292.2,2234.6
1991-06,3983.6,454.7,1288.9,2240
1991-07,4008.4,461.8,1292.7,2253.8
1991-08,4011.3,456,1293.2,2262
1991-09,4027.3,464.6,1286.9,2275.9
1991-10,4020.1,451.2,1283.8,2285.1
1991-11,4048.2,454.1,1289.8,2304.3
1991-12,4064,457,1290,2317.1
1992-01,4128.2,471.4,1314.8,2342
1992-02,4141.8,476.8,1313.8,2351.2
1992-03,4157.6,467.5,1308.8,2381.2
1992-04,4169.8,465.8,1313.8,2390.3
1992-05,4195.5,477.7,1320.4,2397.4
1992-06,4213.8,486.9,1316.1,2410.8
1992-07,4241.8,482.7,1325.3,2433.7
1992-08,4258.8,487.1,1335.6,2436.1
1992-09,4292.5,492.3,1340.6,2459.6
1992-10,4320.2,497.9,1354.8,2467.5
1992-11,4334.3,489.3,1357.2,2487.9
1992-12,4368.8,507.7,1365,2496.2
1993-01,4371.5,512.9,1363.6,2494.9
1993-02,4385,499.4,1364.2,2521.4
1993-03,4381.5,496.9,1358.3,2526.2
1993-04,4422.5,518,1368.9,2535.5
1993-05,4450.9,527.1,1379.3,2544.4
1993-06,4466.7,523.8,1374.5,2568.4
1993-07,4493.8,533.7,1380.6,2579.4
1993-08,4504.3,526.8,1381.9,2595.5
1993-09,4534,535.2,1390.4,2608.4
1993-10,4554.8,544,1391.8,2618.9
1993-11,4575.9,549.4,1399.1,2627.4
1993-12,4593.9,553.5,1399.8,2640.6
1994-01,4608.5,555.1,1392.7,2660.7
1994-02,4655.7,568.4,1411.6,2675.7
1994-03,4667.5,568.6,1420,2678.9
1994-04,4690.3,582.2,1421.4,2686.7
1994-05,4688.3,564.2,1420.1,2704
1994-06,4729.9,575.6,1433.5,2720.8
1994-07,4745.4,577.5,1440.1,2727.8
1994-08,4789.2,587,1454.1,2748.1
1994-09,4801.2,588.8,1455.2,2757.3
1994-10,4836.2,604.3,1463.3,2768.6
1994-11,4846.5,609.9,1461.5,2775.1
1994-12,4860.9,605.1,1472.7,2783
1995-01,4869.3,598.4,1477.1,2793.8
1995-02,4867.4,588.8,1460.1,2818.6
1995-03,4900.5,602.9,1468.7,2828.9
1995-04,4904.2,588.8,1473.3,2842.1
1995-05,4946.1,600.7,1483.5,2861.8
1995-06,4989.8,618.7,1488.5,2882.6
1995-07,4982.7,606.7,1488.8,2887.1
1995-08,5018,621.5,1486.3,2910.2
1995-09,5032.5,627.2,1497.4,2907.9
1995-10,5024.5,614.6,1488.6,2921.3
1995-11,5065.8,626.5,1498.2,2941.2
1995-12,5108.8,644.5,1510.3,2954
1996-01,5098,622.4,1506.9,2968.6
1996-02,5145.2,639.4,1518.4,2987.4
1996-03,5185.1,646.5,1535.1,3003.5
1996-04,5219.6,655.5,1549.3,3014.8
1996-05,5234.8,656,1551.6,3027.2
1996-06,5241.6,645.3,1556.1,3040.2
1996-07,5263.6,649,1558.5,3056.2
1996-08,5287.5,657.9,1560.3,3069.3
1996-09,5308.2,659.8,1565,3083.5
1996-10,5340.1,665.2,1581.4,3093.5
1996-11,5365.5,668.9,1587.8,3108.7
1996-12,5392.7,664.9,1596,3131.8
1997-01,5419.9,680.4,1595.8,3143.6
1997-02,5453.9,679.2,1607.2,3167.5
1997-03,5472.6,688.6,1612.9,3171.1
1997-04,5473.4,674.9,1603.4,3195.1
1997-05,5474.4,667.4,1597.5,3209.4
1997-06,5506.1,679.1,1608.7,3218.3
1997-07,5565,692.8,1621.4,3250.7
1997-08,5596.7,710,1629.1,3257.6
1997-09,5607.6,697.3,1635.1,3275.2
1997-10,5639.2,701.7,1634.5,3303
1997-11,5666.1,717.6,1642,3306.5
1997-12,5694,722.7,1640,3331.3
1998-01,5698.7,708.8,1649,3340.8
1998-02,5736.6,713.2,1650.2,3373.2
1998-03,5764.8,713.8,1656.9,3394.2
1998-04,5788.9,728.7,1662,3398.2
1998-05,5842.9,749,1669,3424.9
1998-06,5870.8,741.6,1683,3446.2
1998-07,5887.4,738.8,1686.3,3462.3
1998-08,5928.8,754.6,1694.3,3479.9
1998-09,5956.3,771.3,1692.9,3492
1998-10,5995.2,788.8,1707.6,3498.8
1998-11,6018.5,786.3,1721.3,3510.8
1998-12,6064.8,807.4,1730.2,3527.1
1999-01,6067.4,774.9,1739.7,3552.9
1999-02,6099.7,788.8,1750.2,3560.7
1999-03,6138,791.9,1755.8,3590.4
1999-04,6202.5,805.4,1783.2,3613.8
1999-05,6245.1,819.5,1796.1,3629.6
1999-06,6264.1,830.6,1788.3,3645.3
1999-07,6297.3,828.8,1793.1,3675.5
1999-08,6338.6,833.5,1813.2,3691.8
1999-09,6375.7,836,1831.3,3708.5
1999-10,6396.7,826.1,1844.5,3726.1
1999-11,6433.2,828.2,1854.5,3750.5
1999-12,6531.3,848,1907.9,3775.4
2000-01,6538,866,1863,3809.1
2000-02,6618.5,886.8,1883.7,3847.9
2000-03,6685.3,877.9,1936,3871.3
2000-04,6664.2,854.1,1933.3,3876.8
2000-05,6688,858.6,1935.2,3894.1
2000-06,6712.1,849.8,1946.4,3915.8
2000-07,6745.8,848.6,1960.9,3936.3
2000-08,6766.7,855.9,1954.5,3956.3
2000-09,6839.3,879.5,1982.1,3977.7
2000-10,6846.2,864.8,1985.2,3996.3
2000-11,6860.2,858.4,1985.9,4015.9
2000-12,6908.5,859.6,2000.4,4048.6
2001-01,6938.2,859.8,2008.8,4069.5
2001-02,6969.2,883.8,2005.2,4080.1
2001-03,6960.1,872.6,1986.1,4101.4
2001-04,6978.5,852.2,2008,4118.3
2001-05,7029.1,862,2027.2,4139.9
2001-06,7045,880,2014.6,4150.4
2001-07,7064.1,867.4,2025.7,4171
2001-08,7098.6,882.3,2028,4188.3
2001-09,7012.7,845.6,2018.9,4148.1
2001-10,7222,975.5,2033.7,4212.9
2001-11,7177.2,932.3,2019.7,4225.3
2001-12,7165.9,890.8,2029.2,4245.9
2002-01,7196.5,909.3,2037.6,4249.7
2002-02,7242,924.1,2044,4273.9
2002-03,7252.3,912.3,2053.1,4286.9
2002-04,7330.2,939.7,2083.8,4306.7
2002-05,7296.2,899.7,2067.1,4329.5
2002-06,7342.6,917.3,2085.8,4339.5
2002-07,7396.4,944.9,2085.6,4365.9
2002-08,7411,959.1,2084.1,4367.7
2002-09,7382.3,916.4,2085.5,4380.4
2002-10,7414.3,905.2,2100.9,4408.3
2002-11,7443.6,912.4,2111.4,4419.8
2002-12,7501.3,946.9,2116.9,4437.5
2003-01,7522.1,924.9,2135.2,4462
2003-02,7532.8,897.5,2156.9,4478.3
2003-03,7589.5,912,2184.9,4492.7
2003-04,7597.2,933.3,2154.7,4509.1
2003-05,7619.2,935.7,2139.7,4543.9
2003-06,7668.8,943,2171.9,4553.9
2003-07,7723.3,954.1,2188,4581.2
2003-08,7820.9,984.3,2230.2,4606.4
2003-09,7803.7,954.9,2232.3,4616.5
2003-10,7812.3,950.1,2220.7,4641.5
2003-11,7868.5,966.6,2235.7,4666.2
2003-12,7885.3,955.7,2232.2,4697.4
2004-01,7975.3,959.6,2272.5,4743.1
2004-02,7998.3,968.3,2267.8,4762.1
2004-03,8056.7,980.8,2312.3,4763.5
2004-04,8079.9,972.1,2298.4,4809.4
2004-05,8180.2,997.6,2342.8,4839.8
2004-06,8144.7,954.8,2341.9,4848.1
2004-07,8213,985.5,2347.3,4880.3
2004-08,8227,972.9,2347.6,4906.4
2004-09,8295.3,1002.4,2365.7,4927.2
2004-10,8353.3,996.9,2407.9,4948.4
2004-11,8389,997.1,2410.6,4981.4
2004-12,8437.7,1018.2,2409.5,5010
2005-01,8444.6,1001.5,2419.2,5024
2005-02,8489.5,1005.2,2447.2,5037.2
2005-03,8508.6,1013,2431,5064.6
2005-04,8592.9,1044,2478.2,5070.7
2005-05,8569.8,1002.6,2458.2,5109
2005-06,8669.6,1053.4,2473.2,5143
2005-07,8763.5,1092.5,2501.2,5169.8
2005-08,8774.5,1026.8,2553.9,5193.8
2005-09,8835.2,996.9,2609.2,5229
2005-10,8877.6,984.7,2634.3,5258.7
2005-11,8878.9,1005.9,2584,5289
2005-12,8924.6,1022.8,2580,5321.9
2006-01,8990.5,1051,2636.2,5303.3
2006-02,9035.3,1039.9,2629.2,5366.2
2006-03,9053.1,1048.6,2622.5,5381.9
2006-04,9123,1054.5,2670.8,5397.7
2006-05,9165.3,1042.8,2684.6,5437.9
2006-06,9197.4,1049.9,2689.1,5458.4
2006-07,9276.9,1061.2,2726.6,5489.1
2006-08,9290.8,1048.6,2744.7,5497.4
2006-09,9283.3,1053.5,2707.7,5522
2006-10,9317.2,1050.8,2686.9,5579.5
2006-11,9330.6,1053.8,2683.1,5593.7
2006-12,9423.1,1070,2741.3,5611.8
2007-01,9478.7,1073.2,2743.8,5661.7
2007-02,9535.2,1075.6,2751,5708.6
2007-03,9560.6,1081,2789.5,5690.1
2007-04,9614,1077.6,2791.7,5744.6
2007-05,9665.1,1098.3,2826,5740.8
2007-06,9693.3,1080.1,2835.5,5777.8
2007-07,9731,1075.1,2854.6,5801.2
2007-08,9766.3,1091,2829.8,5845.5
2007-09,9799.7,1092.6,2855.3,5851.8
2007-10,9817.1,1090.3,2860.8,5866
2007-11,9919.6,1084.8,2924.1,5910.7
2007-12,9941.4,1074,2933.8,5933.7
2008-01,9984.6,1072.5,2946.9,5965.3
2008-02,9982.7,1075.4,2935.1,5972.2
2008-03,10039.7,1065.3,2970.2,6004.2
2008-04,10073.5,1063.2,2990.4,6019.9
2008-05,10144.2,1065.5,3025.4,6053.3
2008-06,10196.4,1049.1,3063,6084.2
2008-07,10187.1,1016.6,3068.4,6102
2008-08,10170.9,1033.7,3042.4,6094.8
2008-09,10132.4,998.4,3022.9,6111.2
2008-10,10013.3,945.3,2934.5,6133.5
2008-11,9939.7,950.8,2843.6,6145.2
2008-12,9830.7,942.8,2739.1,6148.8
2009-01,9920.8,967.6,2784.1,6169.2
2009-02,9959.9,966.3,2819.7,6173.9
2009-03,9934.6,958.2,2792.6,6183.8
2009-04,9935.6,945.5,2783.7,6206.4
2009-05,9960.7,953.3,2798.9,6208.5
