date,DOW,SP100,WSMCAP,NWUAX
2/4/10,10002.18,1063.11,53949.88,8.05
2/5/10,10012.23,1066.19,54206.82,8.09
2/8/10,9908.39,1056.74,53582.37,8.02
2/9/10,10058.64,1070.52,54438.82,8.16
2/10/10,10038.38,1068.13,54500.32,8.17
2/11/10,10144.19,1078.47,55286.88,8.29
2/12/10,10099.14,1075.51,55752.28,8.36
2/16/10,10268.81,1094.87,56836.34,8.51
2/17/10,10309.24,1099.51,57214.08,8.56
2/18/10,10392.9,1106.75,57653.98,8.64
2/19/10,10402.35,1109.17,57933.75,8.69
2/22/10,10383.38,1108.01,58052.54,8.71
2/23/10,10282.41,1094.6,57314.67,8.59
2/24/10,10374.16,1105.24,57887.73,8.67
2/25/10,10321.03,1102.94,57896.04,8.68
2/26/10,10325.26,1104.49,57690.18,8.65
3/1/10,10403.79,1115.71,58825.63,8.83
3/2/10,10405.98,1118.31,59250.36,8.9
3/3/10,10396.76,1118.79,59350.75,8.91
3/4/10,10444.14,1122.97,59673.03,8.97
3/5/10,10566.2,1138.7,60891.05,9.12
3/8/10,10552.52,1138.5,61061.05,9.14
3/9/10,10564.38,1140.45,61290.47,9.18
3/10/10,10567.33,1145.61,61838.13,9.25
3/11/10,10611.84,1150.24,62070.75,9.28
3/12/10,10624.69,1149.99,62043.57,9.26
3/15/10,10642.15,1150.51,61858.54,9.23
3/16/10,10685.98,1159.46,62484.19,9.32
3/17/10,10733.67,1166.21,63100.04,9.4
3/18/10,10779.17,1165.83,62911.35,9.37
3/19/10,10741.98,1159.9,62249.09,9.25
3/22/10,10785.89,1165.81,62973.84,9.36
3/23/10,10888.83,1174.17,63583.19,9.46
3/24/10,10836.15,1167.72,63170.41,9.38
3/25/10,10841.21,1165.73,62765.64,9.31
3/26/10,10850.36,1166.59,62756.48,9.32
3/29/10,10895.86,1173.22,63052.15,9.38
3/30/10,10907.42,1173.27,63100.01,9.39
3/31/10,10856.63,1169.43,62705.65,9.33
4/1/10,10927.07,1178.1,63324.68,9.43
4/5/10,10973.55,1187.44,64669.86,9.62
4/6/10,10969.99,1189.44,65261.52,9.68
4/7/10,10897.52,1182.45,65034.99,9.67
4/8/10,10927.07,1186.44,65109.24,9.68
4/9/10,10997.35,1194.37,65554.11,9.72
4/12/10,11005.97,1196.48,65806.25,9.75
4/13/10,11019.42,1197.3,66008.97,9.76
4/14/10,11123.11,1210.65,67470.13,9.98
4/15/10,11144.57,1211.67,67511.28,10.03
4/16/10,11018.66,1192.13,66395.62,9.89
4/19/10,11092.05,1197.52,66228.99,9.87
4/20/10,11117.06,1207.17,67326.46,10.02
4/21/10,11124.92,1205.94,67967.57,10.09
4/22/10,11134.29,1208.67,68847.34,10.23
4/23/10,11204.28,1217.28,69608.29,10.35
4/26/10,11205.03,1212.05,69373.58,10.3
4/27/10,10991.99,1183.71,67379.86,10.02
4/28/10,11045.27,1191.36,67565.98,10.05
4/29/10,11167.32,1206.78,69200.42,10.25
4/30/10,11008.61,1186.69,67188.53,9.96
5/3/10,11151.83,1202.26,68682.55,10.13
5/4/10,10926.77,1173.6,66409.3,9.79
5/5/10,10868.12,1165.9,65311.37,9.64
5/6/10,10520.32,1128.15,62713.95,9.29
5/7/10,10380.43,1110.88,60837.85,9.01
5/10/10,10785.14,1159.73,64430.43,9.53
5/11/10,10748.26,1155.79,64902.11,9.59
5/12/10,10896.91,1171.67,66669.12,9.86
5/13/10,10782.95,1157.44,65953.29,9.75
5/14/10,10620.16,1135.68,64350.93,9.53
5/17/10,10625.83,1136.94,64440.38,9.55
5/18/10,10510.95,1120.8,63133.84,9.37
5/19/10,10444.37,1115.05,62306.14,9.26
5/20/10,10068.01,1071.59,59038.6,8.76
5/21/10,10193.39,1087.69,60077.16,8.9
5/24/10,10066.57,1073.65,59120.17,8.77
5/25/10,10043.75,1074.03,59104.07,8.75
5/26/10,9974.45,1067.95,59363.64,8.79
5/27/10,10258.99,1103.06,62072.61,9.2
5/28/10,10136.63,1089.41,61240.35,9.08
6/1/10,10024.02,1070.71,59234.78,8.75
6/2/10,10249.54,1098.38,60876.5,9
6/3/10,10255.28,1102.83,61282.89,9.07
6/4/10,9931.97,1064.88,58118.76,8.63
6/7/10,9816.49,1050.47,56799.18,8.42
6/8/10,9939.98,1062,57003.55,8.4
6/9/10,9899.25,1055.69,57011.34,8.4
6/10/10,10172.53,1086.84,59097.31,8.7
6/11/10,10211.07,1091.6,59885.4,8.82
6/14/10,10190.89,1089.63,60200.61,8.86
6/15/10,10404.77,1115.23,61782.74,9.1
6/16/10,10409.46,1114.61,61359.43,9.05
6/17/10,10434.17,1116.04,61220.82,9.02
6/18/10,10450.64,1117.51,61232.98,9.04
6/21/10,10442.41,1113.2,60651.8,8.95
6/22/10,10293.52,1095.31,59250.24,8.77
6/23/10,10298.44,1092.04,59085.1,8.75
6/24/10,10152.8,1073.69,58039.3,8.59
6/25/10,10143.81,1076.76,59138.21,8.75
6/28/10,10138.52,1074.57,58805.72,8.7
6/29/10,9870.3,1041.24,56457.03,8.33
6/30/10,9774.02,1030.71,55730.02,8.23
7/1/10,9732.53,1027.37,55295.83,8.16
7/2/10,9686.48,1022.58,54675.27,8.08
7/6/10,9743.62,1028.06,53926.52,7.98
7/7/10,10018.28,1060.27,56131.22,8.28
7/8/10,10138.99,1070.25,56905.53,8.41
7/9/10,10198.03,1077.96,57813.49,8.54
7/12/10,10216.27,1078.75,57267.03,8.46
7/13/10,10363.02,1095.34,59275.41,8.75
7/14/10,10366.72,1095.17,58860.11,8.7
7/15/10,10359.31,1096.48,58351.12,8.64
7/16/10,10097.9,1064.88,56042.69,8.31
7/19/10,10154.43,1071.25,56360.19,8.34
7/20/10,10229.96,1083.48,57344.13,8.49
7/21/10,10120.53,1069.59,56320.59,8.35
7/22/10,10322.3,1093.67,58480,8.66
7/23/10,10424.62,1102.66,59692.76,8.85
7/26/10,10525.43,1115.01,61040.61,9.03
7/27/10,10537.69,1113.84,60793.73,8.98
7/28/10,10497.88,1106.13,59838.49,8.86
7/29/10,10467.16,1101.53,59862.94,8.9
7/30/10,10465.94,1101.6,59934.74,8.9
8/2/10,10674.38,1125.86,61185.01,9.05
8/3/10,10636.38,1120.46,60480.5,8.94
8/4/10,10680.43,1127.24,61109.84,9.05
8/5/10,10674.98,1125.81,60405.5,8.97
8/6/10,10653.56,1121.64,60018.82,8.91
8/9/10,10698.75,1127.79,60788.93,9.03
8/10/10,10644.25,1121.06,59658.33,8.85
8/11/10,10378.83,1089.47,57350.07,8.49
8/12/10,10319.95,1083.61,56993.66,8.45
8/13/10,10303.15,1079.25,56450.24,8.36
8/16/10,10302.01,1079.38,56772.16,8.42
8/17/10,10405.85,1092.54,57811.97,8.57
8/18/10,10415.54,1094.16,57973.93,8.6
8/19/10,10271.21,1075.63,56422.31,8.38
8/20/10,10213.62,1071.69,56383.33,8.37
8/23/10,10174.41,1067.36,55592.96,8.24
8/24/10,10040.45,1051.87,54958.57,8.13
8/25/10,10060.06,1055.33,55746.69,8.24
8/26/10,9985.81,1047.22,55235.74,8.16
8/27/10,10150.65,1064.59,56632.72,8.39
8/30/10,10009.73,1048.92,55279.5,8.18
8/31/10,10014.72,1049.33,55439.14,8.19
9/1/10,10269.47,1080.29,57574.9,8.52
9/2/10,10320.1,1090.1,58310.25,8.61
9/3/10,10447.93,1104.51,59296.15,8.76
9/7/10,10340.69,1091.84,57967.82,8.56
9/8/10,10387.01,1098.87,58387.04,8.62
9/9/10,10415.24,1104.18,58490.32,8.66
9/10/10,10462.77,1109.55,58710.46,8.68
9/13/10,10544.13,1121.9,60063.66,8.88
9/14/10,10526.49,1121.1,59800.74,8.84
9/15/10,10572.73,1125.07,60028.9,8.88
9/16/10,10594.83,1124.66,59612.71,8.82
9/17/10,10607.85,1125.59,59856.65,8.85
9/20/10,10753.62,1142.71,61371.78,9.08
9/21/10,10761.03,1139.78,60793.77,9.02
9/22/10,10739.31,1134.28,60037.5,8.9
9/23/10,10662.42,1124.83,59203.02,8.81
9/24/10,10860.26,1148.67,61188.04,9.1
9/27/10,10812.04,1142.16,60883.85,9.05
9/28/10,10858.14,1147.7,61535.08,9.15
9/29/10,10835.28,1144.73,61649.26,9.18
9/30/10,10788.05,1141.2,61683.29,9.17
10/1/10,10829.68,1146.24,62020.82,9.2
10/4/10,10751.27,1137.03,61309.72,9.07
10/5/10,10944.72,1160.75,62949.88,9.33
10/6/10,10967.65,1159.97,62752.67,9.31
10/7/10,10948.58,1158.06,62652.78,9.29
10/8/10,11006.48,1165.15,63482.06,9.42
10/11/10,11010.34,1165.32,63459.01,9.42
10/12/10,11020.4,1169.77,63702.46,9.46
10/13/10,11096.08,1178.1,64589.89,9.6
10/14/10,11094.57,1173.81,64360.04,9.58
10/15/10,11062.78,1176.19,64164.85,9.55
10/18/10,11143.69,1184.71,64901.91,9.64
10/19/10,10978.62,1165.9,63603.6,9.45
10/20/10,11107.97,1178.17,64456.38,9.56
10/21/10,11146.57,1180.26,64103.29,9.52
10/22/10,11132.56,1183.08,64423.7,9.55
10/25/10,11164.05,1185.62,64569.17,9.59
10/26/10,11169.46,1185.64,64358.74,9.57
10/27/10,11126.28,1182.45,64052.57,9.53
10/28/10,11113.95,1183.78,63717.31,9.47
10/29/10,11118.49,1183.26,63862.14,9.5
11/1/10,11124.62,1184.38,63592.82,9.46
11/2/10,11188.72,1193.57,64650.72,9.63
11/3/10,11215.13,1197.96,64907,9.66
11/4/10,11434.84,1221.06,66766.76,9.93
11/5/10,11444.08,1225.85,67200.28,9.99
11/8/10,11406.84,1223.25,67095.64,10
11/9/10,11346.75,1213.4,65922.49,9.86
11/10/10,11357.04,1218.71,66767.02,9.99
11/11/10,11283.1,1213.54,66593.67,9.95
11/12/10,11192.58,1199.21,65518.93,9.78
11/15/10,11201.97,1197.75,65588.66,9.79
11/16/10,11023.5,1178.34,64151.02,9.6
11/17/10,11007.88,1178.59,64385.72,9.63
11/18/10,11181.23,1196.69,65420.3,9.8
11/19/10,11203.55,1199.73,65764.04,9.85
11/22/10,11178.58,1197.84,65930.69,9.86
11/23/10,11036.37,1180.73,65242.58,9.75
11/24/10,11187.28,1198.35,66702.8,9.96
11/26/10,11092,1189.4,66291.64,9.9
11/29/10,11052.49,1187.76,66334.47,9.9
11/30/10,11006.02,1180.55,65808.43,9.83
12/1/10,11255.78,1206.07,67235.08,10.03
12/2/10,11362.41,1221.53,68184.78,10.17
12/3/10,11382.09,1224.71,68625.19,10.25
12/6/10,11362.19,1223.12,68889.44,10.29
12/7/10,11359.16,1223.75,69065.34,10.33
12/8/10,11372.48,1228.28,69025.52,10.35
12/9/10,11370.06,1233,69419.48,10.42
12/10/10,11410.32,1240.4,70154,10.54
12/13/10,11428.56,1240.46,69894.15,10.49
12/14/10,11476.54,1241.59,69825.53,10.48
12/15/10,11457.47,1235.23,69362.61,10.42
12/16/10,11499.25,1242.87,70004.59,10.52
12/17/10,11491.91,1243.91,70281.21,10.52
12/20/10,11478.13,1247.08,70668.79,10.56
12/21/10,11533.16,1254.6,71545.52,10.68
12/22/10,11559.49,1258.84,71918.97,10.74
12/23/10,11573.49,1256.77,71680.84,10.71
12/27/10,11555.03,1257.54,72031.35,10.74
12/28/10,11575.54,1258.51,71880.19,10.72
12/29/10,11585.38,1259.78,72009.03,10.74
12/30/10,11569.71,1257.88,72037.23,10.73
12/31/10,11577.51,1257.64,71541.62,10.68
1/3/11,11670.75,1271.87,72933.18,10.88
1/4/11,11691.18,1270.2,71820.91,10.73
1/5/11,11722.89,1276.56,72548.86,10.83
1/6/11,11697.31,1273.85,72128.57,10.79
1/7/11,11674.76,1271.5,71851.14,10.73
1/10/11,11637.45,1269.75,72095.56,10.77
1/11/11,11671.88,1274.48,72278.37,10.83
1/12/11,11755.44,1285.96,72913.41,10.92
1/13/11,11731.9,1283.76,72687.26,10.89
1/14/11,11787.38,1293.24,73363.98,10.99
1/18/11,11837.93,1295.02,73533.01,10.99
1/19/11,11825.29,1281.92,71787.74,10.74
1/20/11,11822.8,1280.26,71246.75,10.66
1/21/11,11871.84,1283.35,71002.68,10.61
1/24/11,11980.52,1290.84,71667.76,10.7
1/25/11,11977.19,1291.18,71810.08,10.72
1/26/11,11985.44,1296.63,72703.1,10.89
1/27/11,11989.83,1299.54,73046.68,10.93
1/28/11,11823.7,1276.34,71245.73,10.66
1/31/11,11891.93,1286.12,71763,10.72
2/1/11,12040.16,1307.59,73319.18,10.97
2/2/11,12041.97,1304.03,73024.39,10.92
2/3/11,12062.26,1307.1,73295.82,10.95
2/4/11,12092.15,1310.87,73229.28,10.97
2/7/11,12161.63,1319.05,74054.58,11.09
2/8/11,12233.15,1324.57,74475.29,11.15
2/9/11,12239.89,1320.88,74128.79,11.11
2/10/11,12229.29,1321.87,74233.89,11.14
2/11/11,12273.26,1329.15,75029.56,11.26
2/14/11,12268.19,1332.32,75288.01,11.31
2/15/11,12226.64,1328.01,74872.49,11.24
2/16/11,12288.17,1336.32,75718.21,11.38
2/17/11,12318.14,1340.43,76230.93,11.47
2/18/11,12391.25,1343.01,76133.86,11.47
2/22/11,12212.79,1315.44,74223.37,11.16
2/23/11,12105.78,1307.4,73145.01,10.99
2/24/11,12068.5,1306.1,73209.51,11.02
2/25/11,12130.45,1319.88,74897.85,11.27
2/28/11,12226.34,1327.22,75155.59,11.29
3/1/11,12058.02,1306.33,73822.14,11.08
3/2/11,12066.8,1308.44,74040.37,11.13
3/3/11,12258.2,1330.97,75549.53,11.38
3/4/11,12169.88,1321.15,75048.7,11.29
3/7/11,12090.03,1310.13,74045.05,11.12
3/8/11,12214.38,1321.82,75145.54,11.3
3/9/11,12213.09,1320.02,74912.71,11.29
3/10/11,11984.61,1295.11,73043.93,11
3/11/11,12044.4,1304.28,73433.87,11.05
3/14/11,11993.16,1296.39,72951.92,10.98
3/15/11,11855.42,1281.87,72380.95,10.87
3/16/11,11613.3,1256.88,71433.31,10.72
3/17/11,11774.59,1273.72,71943.98,10.8
3/18/11,11858.52,1279.2,72698.67,10.91
3/21/11,12036.53,1298.38,74194.51,11.17
3/22/11,12018.63,1293.77,73821,11.11
3/23/11,12086.02,1297.54,73814.92,11.12
3/24/11,12170.56,1309.66,74398.3,11.2
3/25/11,12220.59,1313.8,75023.01,11.29
3/28/11,12197.88,1310.19,74728.62,11.24
3/29/11,12279.01,1319.44,75336.17,11.33
3/30/11,12350.61,1328.26,76216.81,11.46
3/31/11,12319.73,1325.83,76425.81,11.49
4/1/11,12376.72,1332.41,76868.11,11.56
4/4/11,12400.03,1332.87,76978.6,11.58
4/5/11,12393.9,1332.63,77291.57,11.63
4/6/11,12426.75,1335.54,77526.33,11.67
4/7/11,12409.49,1333.51,77081.18,11.63
4/8/11,12380.05,1328.17,76319.13,11.51
4/11/11,12381.11,1324.46,75701.78,11.39
4/12/11,12263.58,1314.16,74762.36,11.24
4/13/11,12270.99,1314.41,74717.86,11.24
4/14/11,12285.15,1314.52,75024.89,11.25
4/15/11,12341.83,1319.68,75712.18,11.35
4/18/11,12201.59,1305.14,74644.73,11.18
4/19/11,12266.75,1312.62,74873.9,11.2
4/20/11,12453.54,1330.36,76017.07,11.37
4/21/11,12505.99,1337.38,76553.37,11.44
4/25/11,12479.88,1335.25,76489.02,11.43
4/26/11,12595.37,1347.24,77301.32,11.56
4/27/11,12690.96,1355.66,77747.05,11.61
4/28/11,12763.31,1360.48,77990.23,11.64
4/29/11,12810.54,1363.61,78082.36,11.68
5/2/11,12807.36,1361.22,77380,11.56
5/3/11,12807.51,1356.62,76554.17,11.43
5/4/11,12723.58,1347.32,75701.06,11.3
5/5/11,12584.17,1335.1,75399.33,11.25
5/6/11,12638.74,1340.2,75583.41,11.3
5/9/11,12684.68,1346.29,76238.1,11.39
5/10/11,12760.36,1357.16,77355.5,11.55
5/11/11,12630.03,1342.08,76109.8,11.36
5/12/11,12695.92,1348.65,76635.15,11.43
5/13/11,12595.75,1337.77,75609.5,11.27
5/16/11,12548.37,1329.47,74787.12,11.13
5/17/11,12479.58,1328.98,74501.68,11.06
5/18/11,12560.18,1340.68,75533.34,11.24
5/19/11,12605.32,1343.6,75713.17,11.25
5/20/11,12512.04,1333.27,75174.28,11.16
5/23/11,12381.26,1317.37,73963.24,10.97
5/24/11,12356.21,1316.28,73781.76,10.93
5/25/11,12394.66,1320.47,74502.58,11.04
5/26/11,12402.76,1325.69,75245.64,11.14
5/27/11,12441.58,1331.1,75758.8,11.23
5/31/11,12569.79,1345.2,76759.56,11.38
6/1/11,12290.14,1314.55,74381.63,11.16
6/2/11,12248.55,1312.94,74224.68,11.12
6/3/11,12151.26,1300.16,73303.48,10.96
6/6/11,12089.96,1286.17,72213.46,10.78
6/7/11,12070.81,1284.94,72523.57,10.79
6/8/11,12048.94,1279.56,71870.85,10.69
6/9/11,12124.36,1289,72163.37,10.76
6/10/11,11951.91,1270.98,71026.48,10.6
6/13/11,11952.97,1271.83,70856.58,10.58
6/14/11,12076.11,1287.87,72291.09,10.81
6/15/11,11897.27,1265.42,71048.87,10.61
6/16/11,11961.52,1267.64,71267.42,10.63
6/17/11,12004.36,1271.5,71477.19,10.66
6/20/11,12080.38,1278.36,72119.54,10.75
6/21/11,12190.01,1295.52,73450.95,10.98
6/22/11,12109.67,1287.14,72946.42,10.9
6/23/11,12050,1283.5,72767.82,10.88
6/24/11,11934.58,1268.45,72202.14,10.77
6/27/11,12043.56,1280.1,72695.45,10.85
6/28/11,12188.69,1296.67,73737.97,11.02
6/29/11,12261.42,1307.41,74250.47,11.1
6/30/11,12414.34,1320.64,74895.73,11.22
7/1/11,12582.77,1339.67,76163.28,11.41
7/5/11,12569.87,1337.88,76082.99,11.38
7/6/11,12626.02,1339.22,76534.34,11.42
7/7/11,12719.49,1353.22,77730.3,11.6
7/8/11,12657.2,1343.8,77207.04,11.5
7/11/11,12505.76,1319.49,75454.74,11.22
7/12/11,12446.88,1313.64,75257.72,11.17
7/13/11,12491.61,1317.72,75655.69,11.26
7/14/11,12437.12,1308.87,74503.91,11.11
7/15/11,12479.73,1316.14,74989.85,11.18
7/18/11,12385.16,1305.44,73800.1,10.99
7/19/11,12587.42,1326.73,75299.82,11.22
7/20/11,12571.91,1325.84,75310.59,11.21
7/21/11,12724.41,1343.8,76160.34,11.35
7/22/11,12681.16,1345.02,76207.85,11.33
7/25/11,12592.8,1337.43,75357.62,11.22
7/26/11,12501.3,1331.94,74865.24,11.15
7/27/11,12302.55,1304.89,72800.28,10.83
7/28/11,12240.11,1300.67,72489.82,10.8
7/29/11,12143.24,1292.28,72402.86,10.79
8/1/11,12132.49,1286.94,72076.02,10.73
8/2/11,11866.62,1254.05,69758.23,10.38
8/3/11,11896.44,1260.34,70039.21,10.42
8/4/11,11383.68,1200.07,65888.28,9.8
8/5/11,11444.61,1199.38,64633.85,9.63
8/8/11,10809.85,1119.46,58721.64,8.77
8/9/11,11239.77,1172.53,62920.87,9.32
8/10/11,10719.94,1120.76,59908.24,8.83
8/11/11,11143.31,1172.64,63152.82,9.32
8/12/11,11269.02,1178.81,63046.16,9.29
8/15/11,11482.9,1204.49,65187.44,9.59
8/16/11,11405.93,1192.76,64173.81,9.42
8/17/11,11410.21,1193.89,64106.43,9.41
8/18/11,10990.58,1140.65,60532.64,8.89
8/19/11,10817.65,1123.53,59402.07,8.74
8/22/11,10854.65,1123.82,59274.38,8.71
8/23/11,11176.76,1162.35,61706.67,9.11
8/24/11,11320.71,1177.6,62694.26,9.26
8/25/11,11149.82,1159.27,61159.97,9.04
8/26/11,11284.54,1176.8,62555.16,9.26
8/29/11,11539.25,1210.08,65565.43,9.72
8/30/11,11559.95,1212.92,65798.05,9.76
8/31/11,11613.53,1218.89,65882.16,9.76
9/1/11,11493.57,1204.42,64237.68,9.52
9/2/11,11240.26,1173.97,62021.09,9.17
9/6/11,11139.3,1165.24,61792.2,9.13
9/7/11,11414.86,1198.62,64379.45,9.53
9/8/11,11295.81,1185.9,63204.57,9.33
9/9/11,10992.13,1154.23,61377.53,9.07
9/12/11,11061.12,1162.27,61814.17,9.14
9/13/11,11105.85,1172.87,62836.77,9.28
9/14/11,11246.73,1188.68,63810.56,9.45
9/15/11,11433.18,1209.11,64763.01,9.59
9/16/11,11509.09,1216.01,64817.04,9.59
9/19/11,11401.01,1204.09,63580.52,9.41
9/20/11,11408.66,1202.09,62592.4,9.23
9/21/11,11124.84,1166.76,60079.27,8.86
9/22/11,10733.83,1129.56,58168.76,8.55
9/23/11,10771.48,1136.43,58896.84,8.63
9/26/11,11043.86,1162.95,60200.14,8.86
9/27/11,11190.69,1175.38,61419.2,9.02
9/28/11,11010.9,1151.06,58892.89,8.66
9/29/11,11153.98,1160.4,60145.66,8.83
9/30/11,10913.38,1131.42,58337.99,8.57
10/3/11,10655.3,1099.23,55264.25,8.13
10/4/11,10808.71,1123.95,58456.18,8.6
10/5/11,10939.95,1144.03,59321.42,8.78
10/6/11,11123.33,1164.97,60929.75,9
10/7/11,11103.12,1155.46,59334.49,8.79
10/10/11,11433.18,1194.89,61926.22,9.17
10/11/11,11416.3,1195.54,62090.77,9.23
10/12/11,11518.85,1207.25,63220.33,9.4
10/13/11,11478.13,1203.66,62939.35,9.35
10/14/11,11644.49,1224.58,64144.9,9.54
10/17/11,11397,1200.86,62076.18,9.21
10/18/11,11577.05,1225.38,64284,9.52
10/19/11,11504.62,1209.88,63180.71,9.33
10/20/11,11541.78,1215.39,63488.31,9.39
10/21/11,11808.79,1238.25,65007.41,9.6
10/24/11,11913.62,1254.19,67007.77,9.89
10/25/11,11706.62,1229.05,65064.76,9.59
10/26/11,11869.04,1242,66263.91,9.8
10/27/11,12208.55,1284.59,69796.05,10.29
10/28/11,12231.11,1285.09,69424.95,10.23
10/31/11,11955.01,1253.3,67569.65,9.93
11/1/11,11657.96,1218.28,64987.8,9.55
11/2/11,11836.04,1237.9,66685.8,9.83
11/3/11,12044.47,1261.15,68386.31,10.07
11/4/11,11983.24,1253.23,67963.44,10.03
11/7/11,12068.39,1261.12,67903.71,10.03
11/8/11,12170.18,1275.92,68861.49,10.18
11/9/11,11780.94,1229.1,65533.63,9.7
11/10/11,11893.79,1239.69,66218,9.81
11/11/11,12153.68,1263.85,67844.44,10.04
11/14/11,12078.98,1251.78,66692.34,9.89
11/15/11,12096.16,1257.81,67467.89,9.99
11/16/11,11905.59,1236.91,66429.04,9.81
11/17/11,11770.73,1216.13,65359.35,9.64
11/18/11,11796.16,1215.65,65554.31,9.67
11/21/11,11547.31,1192.98,63915.66,9.44
11/22/11,11493.72,1188.04,63271.69,9.37
11/23/11,11257.55,1161.79,61240.11,9.07
11/25/11,11231.78,1158.67,60736.37,8.99
11/28/11,11523.01,1192.55,63259.85,9.36
11/29/11,11555.63,1195.19,63157.59,9.35
11/30/11,12045.68,1246.96,66886.77,9.9
12/1/11,12020.03,1244.58,66305.55,9.83
12/2/11,12019.42,1244.28,66733.55,9.91
12/5/11,12097.83,1257.08,67682.82,10.06
12/6/11,12150.13,1258.47,67672.93,10.04
12/7/11,12196.37,1261.01,67778.85,10.05
12/8/11,11997.7,1234.35,65569.07,9.72
12/9/11,12184.26,1255.19,67415,10.01
12/12/11,12021.39,1236.47,66287.66,9.84
12/13/11,11954.94,1225.73,65006.43,9.64
12/14/11,11823.48,1211.82,64191.54,9.53
12/15/11,11868.81,1215.75,64952.17,9.63
12/16/11,11866.39,1219.66,65560.23,9.71
12/19/11,11766.26,1205.35,64286.04,9.23
12/20/11,12103.58,1241.3,66885.23,9.62
12/21/11,12107.74,1243.72,67352.81,9.7
12/22/11,12169.65,1254,67956.99,9.79
12/23/11,12294,1265.33,68227.49,9.83
12/27/11,12291.35,1265.43,68445.9,9.85
12/28/11,12151.41,1249.64,67117.46,9.65
12/29/11,12287.04,1263.02,68100.42,9.79
12/30/11,12217.56,1257.6,67723.66,9.73
1/3/12,12397.38,1277.06,68809.59,9.91
1/4/12,12418.42,1277.3,68443.37,9.88
1/5/12,12415.7,1281.06,68931.57,9.93
1/6/12,12359.92,1277.81,68778.93,9.91
1/9/12,12392.69,1280.7,69054.01,9.93
1/10/12,12462.47,1292.08,70017.55,10.08
1/11/12,12449.45,1292.48,70373.81,10.14
1/12/12,12471.02,1295.5,70611.66,10.19
1/13/12,12422.06,1289.09,70051.22,10.08
1/17/12,12482.07,1293.67,70156.15,10.07
1/18/12,12578.95,1308.04,71412.46,10.29
1/19/12,12623.98,1314.5,71689.24,10.34
1/20/12,12720.48,1315.38,71986.52,10.38
1/23/12,12708.82,1316,71904.02,10.38
1/24/12,12675.75,1314.65,72347.95,10.44
1/25/12,12756.96,1326.05,73066.45,10.54
1/26/12,12734.63,1318.43,72769.69,10.46
1/27/12,12660.46,1316.33,73326.2,10.55
1/30/12,12653.72,1313.01,72724.9,10.45
1/31/12,12632.91,1312.41,72576.64,10.41
2/1/12,12716.46,1324.09,74081.42,10.64
2/2/12,12705.41,1325.54,74321.76,10.69
2/3/12,12862.23,1344.9,75888.54,10.95
2/6/12,12845.13,1344.33,75730.68,10.92
2/7/12,12878.2,1347.05,75639.22,10.92
2/8/12,12883.95,1349.96,75775.87,10.97
2/9/12,12890.46,1351.95,75542.22,10.95
2/10/12,12801.23,1342.64,74556.02,10.79
2/13/12,12874.04,1351.77,75604.27,10.92
2/14/12,12878.28,1350.5,75149.65,10.88
2/15/12,12780.95,1343.23,74684.7,10.81
2/16/12,12904.08,1358.04,76022.39,11.04
2/17/12,12949.87,1361.23,76043.56,11.06
2/21/12,12965.69,1362.21,75565.5,11.01
